_id,cenmigID,Run,Sample_Name,BioProject,BioSample,Experiment,Organism,Serovar,isolation_source,Collection_date,Center_Name,geo_loc,geo_loc_name_country,geo_loc_name_country_continent,sub_region,Assay_Type,LibrarySource,LibrarySelection,LibraryLayout,Platform,Instrument,host_disease_stage,lat_lon,host,host_disease,asm_acc,AMR_genotypes,ftp_path
619b3cc9570f24c02dcd49d5,GCA_902716145.1,,,PRJEB4140,SAMEA2078820,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716145.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA=PARTIAL,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/145/GCA_902716145.1_12162_6_78
619b3cc9570f24c02dcd49d6,GCA_902716175.1,,,PRJEB4140,SAMEA2080912,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716175.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/175/GCA_902716175.1_12162_6_88
619b3cc9570f24c02dcd49d7,GCA_902716155.1,,,PRJEB4140,SAMEA2078822,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716155.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa=PARTIAL,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/155/GCA_902716155.1_12162_6_81
619b3cc9570f24c02dcd49d8,GCA_902716125.1,,,PRJEB4140,SAMEA1973182,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716125.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/125/GCA_902716125.1_12162_6_85
619b3cc9570f24c02dcd49d9,GCA_902716195.1,,,PRJEB4140,SAMEA2080913,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716195.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/195/GCA_902716195.1_12162_6_91
619b3cc9570f24c02dcd49da,GCA_902716185.1,,,PRJEB4140,SAMEA2080914,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716185.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/185/GCA_902716185.1_12162_6_94
619b3cc9570f24c02dcd49db,GCA_902716235.1,,,PRJEB4140,SAMEA2078834,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716235.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/235/GCA_902716235.1_12083_6_5
619b3cc9570f24c02dcd49dc,GCA_902716245.1,,,PRJEB4140,SAMEA2078836,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716245.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/245/GCA_902716245.1_12083_6_8
619b3cc9570f24c02dcd49dd,GCA_902716215.1,,,PRJEB4140,SAMEA2078832,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716215.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/215/GCA_902716215.1_12083_6_2
619b3cc9570f24c02dcd49de,GCA_902716265.1,,,PRJEB4140,SAMEA2078833,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716265.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/265/GCA_902716265.1_12083_6_4
619b3cc9570f24c02dcd49df,GCA_902716225.1,,,PRJEB4140,SAMEA2078829,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716225.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/225/GCA_902716225.1_12162_6_92
619b3cc9570f24c02dcd49e0,GCA_902716255.1,,,PRJEB4140,SAMEA2078830,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716255.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/255/GCA_902716255.1_12162_6_93
619b3cc9570f24c02dcd49e1,GCA_902716205.1,,,PRJEB4140,SAMEA2081043,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716205.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/205/GCA_902716205.1_12083_6_3
619b3cc9570f24c02dcd49e2,GCA_902716275.1,,,PRJEB4140,SAMEA2078835,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716275.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/275/GCA_902716275.1_12083_6_7
619b3cc9570f24c02dcd49e3,GCA_902716285.1,,,PRJEB4140,SAMEA2078831,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716285.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/285/GCA_902716285.1_12083_6_1
619b3cc9570f24c02dcd49e4,GCA_902716295.1,,,PRJEB4140,SAMEA2081044,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716295.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/295/GCA_902716295.1_12083_6_6
619b3cc9570f24c02dcd49e5,GCA_902716315.1,,,PRJEB4140,SAMEA2078838,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716315.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/315/GCA_902716315.1_12083_6_11
619b3cc9570f24c02dcd49e6,GCA_902716305.1,,,PRJEB4140,SAMEA1971341,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716305.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/305/GCA_902716305.1_12083_6_15
619b3cc9570f24c02dcd49e7,GCA_902716335.1,,,PRJEB4140,SAMEA2079047,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716335.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/335/GCA_902716335.1_12083_6_14
619b3cc9570f24c02dcd49e8,GCA_902716355.1,,,PRJEB4140,SAMEA2078837,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716355.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/355/GCA_902716355.1_12083_6_10
619b3cc9570f24c02dcd49e9,GCA_902716375.1,,,PRJEB4140,SAMEA2081046,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716375.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/375/GCA_902716375.1_12083_6_12
619b3cc9570f24c02dcd49ea,GCA_902716365.1,,,PRJEB4140,SAMEA2079046,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716365.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/365/GCA_902716365.1_12083_6_13
619b3cc9570f24c02dcd49eb,GCA_902716325.1,,,PRJEB4140,SAMEA2079050,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716325.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/325/GCA_902716325.1_12083_6_19
619b3cc9570f24c02dcd49ec,GCA_902716345.1,,,PRJEB4140,SAMEA2079049,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716345.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/345/GCA_902716345.1_12083_6_17
619b3cc9570f24c02dcd49ed,GCA_902716395.1,,,PRJEB4140,SAMEA2081047,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716395.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/395/GCA_902716395.1_12083_6_18
619b3cc9570f24c02dcd49ee,GCA_902716385.1,,,PRJEB4140,SAMEA2081045,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716385.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/385/GCA_902716385.1_12083_6_9
619b3cc9570f24c02dcd49ef,GCA_902716405.1,,,PRJEB4140,SAMEA2079048,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716405.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/405/GCA_902716405.1_12083_6_16
619b3cc9570f24c02dcd49f0,GCA_902716445.1,,,PRJEB4140,SAMEA2079051,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716445.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/445/GCA_902716445.1_12083_6_20
619b3cc9570f24c02dcd49f1,GCA_902716425.1,,,PRJEB4140,SAMEA2079053,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716425.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/425/GCA_902716425.1_12083_6_23
619b3cc9570f24c02dcd49f2,GCA_902716415.1,,,PRJEB4140,SAMEA2079052,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716415.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/415/GCA_902716415.1_12083_6_22
619b3cc9570f24c02dcd49f3,GCA_902716435.1,,,PRJEB4140,SAMEA2081048,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716435.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/435/GCA_902716435.1_12083_6_21
619b3cc9570f24c02dcd49f4,GCA_902716455.1,,,PRJEB4140,SAMEA2079054,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716455.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/455/GCA_902716455.1_12083_6_25
619b3cc9570f24c02dcd49f5,GCA_902716475.1,,,PRJEB4140,SAMEA1973412,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716475.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/475/GCA_902716475.1_12083_6_35
619b3cc9570f24c02dcd49f6,GCA_902716485.1,,,PRJEB4140,SAMEA2081049,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716485.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/485/GCA_902716485.1_12083_6_24
619b3cc9570f24c02dcd49f7,GCA_902716465.1,,,PRJEB4140,SAMEA2079056,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716465.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/465/GCA_902716465.1_12083_6_28
619b3cc9570f24c02dcd49f8,GCA_902716545.1,,,PRJEB4140,SAMEA1964876,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716545.1,"aac(6')-Ie/aph(2'')-Ia,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/545/GCA_902716545.1_12083_6_33
619b3cc9570f24c02dcd49f9,GCA_902716525.1,,,PRJEB4140,SAMEA2079055,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716525.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/525/GCA_902716525.1_12083_6_26
619b3cc9570f24c02dcd49fa,GCA_902716515.1,,,PRJEB4140,SAMEA2081050,,Staphylococcus aureus,,nasal,2008,,Thailand; nan,Thailand,,South-eastern Asia,,,,,,,,,Homo sapiens,,GCA_902716515.1,"aac(6')-Ie/aph(2'')-Ia,aadD1,ant(6)-Ia=PARTIAL,ant(9)-Ia,aph(3')-IIIa,blaI,blaPC1,blaR1,dfrG,erm(A),fosB,gyrA_S84L=POINT,mecA,mecI=MISTRANSLATION,mecR1,mepA,mupA,murA_G257D=POINT,parC_S80F=POINT,sat4=PARTIAL,tet(38),tet(K),tet(M)",https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/716/515/GCA_902716515.1_12083_6_27
